NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ZNF488_TARGET_GENES	ZNF488_TARGET_GENES		35	0.2597853	0.8436696	0.725552	1.0	1.0	3448	tags=20%, list=16%, signal=24%	
RSRFC4_01	RSRFC4_01		248	0.19034532	0.84304667	0.85714287	1.0	1.0	5732	tags=29%, list=27%, signal=39%	
IK3_01	IK3_01		226	0.1909079	0.83798033	0.8522293	1.0	1.0	5184	tags=24%, list=25%, signal=32%	
GATA1_05	GATA1_05		279	0.1870551	0.8371383	0.876377	1.0	1.0	5732	tags=32%, list=27%, signal=43%	
AREB6_02	AREB6_02		256	0.189976	0.8363669	0.87810946	1.0	1.0	4910	tags=25%, list=23%, signal=32%	
PBX1_01	PBX1_01		257	0.18612912	0.834497	0.87247473	1.0	1.0	2522	tags=13%, list=12%, signal=14%	
NFKAPPAB65_01	NFKAPPAB65_01		239	0.18782598	0.8344666	0.88461536	1.0	1.0	5278	tags=26%, list=25%, signal=35%	
NF1_Q6	NF1_Q6		269	0.18632291	0.83404374	0.8792453	1.0	1.0	4576	tags=22%, list=22%, signal=28%	
T3R_Q6	T3R_Q6		252	0.18586846	0.83318555	0.8734336	1.0	1.0	4400	tags=19%, list=21%, signal=24%	
AP1_C	AP1_C		274	0.18835238	0.83308744	0.8689138	1.0	1.0	6428	tags=33%, list=31%, signal=47%	
NKX22_01	NKX22_01		191	0.19370404	0.83074677	0.8617571	1.0	1.0	3824	tags=21%, list=18%, signal=25%	
CEBPA_01	CEBPA_01		247	0.18805373	0.8306591	0.8920676	1.0	1.0	4789	tags=25%, list=23%, signal=32%	
MYOD_01	MYOD_01		266	0.1858915	0.82849985	0.90852904	1.0	1.0	4474	tags=22%, list=21%, signal=28%	
TAL1BETAITF2_01	TAL1BETAITF2_01		260	0.18634266	0.8259076	0.88495576	1.0	1.0	5491	tags=29%, list=26%, signal=39%	
AP3_Q6	AP3_Q6		248	0.18708065	0.82534105	0.8856417	1.0	1.0	4787	tags=22%, list=23%, signal=28%	
HEN1_02	HEN1_02		197	0.18983802	0.81699276	0.88492066	1.0	1.0	4526	tags=21%, list=22%, signal=27%	
IK1_01	IK1_01		277	0.1829263	0.81626797	0.90920246	1.0	1.0	4482	tags=21%, list=21%, signal=26%	
STAT4_01	STAT4_01		264	0.18382944	0.81542194	0.9097561	1.0	1.0	5061	tags=24%, list=24%, signal=31%	
GTTGNYNNRGNAAC_UNKNOWN	GTTGNYNNRGNAAC_UNKNOWN		109	0.20385376	0.8094469	0.8505232	1.0	1.0	5713	tags=30%, list=27%, signal=41%	
ZMYND11_TARGET_GENES	ZMYND11_TARGET_GENES		37	0.24440268	0.8086262	0.7798742	1.0	1.0	2189	tags=11%, list=10%, signal=12%	
WYAAANNRNNNGCG_UNKNOWN	WYAAANNRNNNGCG_UNKNOWN		64	0.22401996	0.80604684	0.83484846	1.0	1.0	4523	tags=22%, list=22%, signal=28%	
GCCNNNWTAAR_UNKNOWN	GCCNNNWTAAR_UNKNOWN		150	0.19081141	0.8031258	0.8903924	1.0	1.0	6086	tags=33%, list=29%, signal=46%	
HEN1_01	HEN1_01		197	0.18488874	0.79407996	0.9219577	1.0	1.0	3807	tags=17%, list=18%, signal=20%	
ZNF529_TARGET_GENES	ZNF529_TARGET_GENES		22	0.2741901	0.7932219	0.7802013	1.0	1.0	1755	tags=14%, list=8%, signal=15%	
GAANYNYGACNY_UNKNOWN	GAANYNYGACNY_UNKNOWN		76	0.20737553	0.79003084	0.85037035	1.0	1.0	2666	tags=13%, list=13%, signal=15%	
MYOGENIN_Q6	MYOGENIN_Q6		257	0.1781179	0.78851324	0.9538077	1.0	1.0	5490	tags=26%, list=26%, signal=35%	
SRF_Q6	SRF_Q6		247	0.17776789	0.78832924	0.95859474	1.0	1.0	5472	tags=28%, list=26%, signal=38%	
E12_Q6	E12_Q6		262	0.1760096	0.7876617	0.9563046	1.0	1.0	5676	tags=27%, list=27%, signal=36%	
TTANWNANTGGM_UNKNOWN	TTANWNANTGGM_UNKNOWN		60	0.21318975	0.7839158	0.86535555	1.0	1.0	3780	tags=22%, list=18%, signal=26%	
TBPL1_TARGET_GENES	TBPL1_TARGET_GENES		112	0.19253057	0.77701586	0.89626557	1.0	1.0	3885	tags=19%, list=19%, signal=23%	
GNCF_01	GNCF_01		75	0.2046483	0.77580094	0.8584337	1.0	1.0	4826	tags=28%, list=23%, signal=36%	
HSF1_01	HSF1_01		270	0.17442831	0.7719229	0.9594595	1.0	1.0	3092	tags=14%, list=15%, signal=16%	
SMAD4_Q6	SMAD4_Q6		241	0.17373794	0.77101743	0.9647979	1.0	1.0	4109	tags=18%, list=20%, signal=22%	
EGR3_01	EGR3_01		83	0.19763689	0.7673223	0.8916185	1.0	1.0	4399	tags=20%, list=21%, signal=26%	
FREAC4_01	FREAC4_01		151	0.18343368	0.76702815	0.93939394	1.0	1.0	5304	tags=28%, list=25%, signal=38%	
TAL1BETAE47_01	TAL1BETAE47_01		249	0.17059715	0.75691634	0.9733164	1.0	1.0	4920	tags=25%, list=23%, signal=33%	
HMGIY_Q6	HMGIY_Q6		248	0.16956514	0.756778	0.9729397	1.0	1.0	5175	tags=24%, list=25%, signal=32%	
ATF3_Q6	ATF3_Q6		252	0.17198613	0.7547683	0.9735849	1.0	1.0	5923	tags=26%, list=28%, signal=36%	
GTTNYYNNGGTNA_UNKNOWN	GTTNYYNNGGTNA_UNKNOWN		89	0.19222	0.75279236	0.9325997	1.0	1.0	4719	tags=24%, list=23%, signal=30%	
ZNF26_TARGET_GENES	ZNF26_TARGET_GENES		23	0.24730188	0.7497391	0.8238173	1.0	1.0	5402	tags=26%, list=26%, signal=35%	
HMX1_01	HMX1_01		43	0.21747819	0.74220806	0.8805513	1.0	1.0	5152	tags=28%, list=25%, signal=37%	
CACCCBINDINGFACTOR_Q6	CACCCBINDINGFACTOR_Q6		271	0.16604191	0.73842067	0.99271846	1.0	1.0	2481	tags=11%, list=12%, signal=12%	
ZNF502_TARGET_GENES	ZNF502_TARGET_GENES		29	0.23631088	0.7370253	0.8817568	1.0	1.0	2730	tags=14%, list=13%, signal=16%	
AP2REP_01	AP2REP_01		180	0.17046615	0.73085934	0.97875166	1.0	1.0	5323	tags=23%, list=25%, signal=31%	
TTCYRGAA_UNKNOWN	TTCYRGAA_UNKNOWN		337	0.15969375	0.7226041	0.9987981	1.0	1.0	4168	tags=17%, list=20%, signal=20%	
GATA2_01	GATA2_01		105	0.17834252	0.7092219	0.95664334	1.0	1.0	6138	tags=30%, list=29%, signal=42%	
LYF1_01	LYF1_01		267	0.15811253	0.7033327	0.99755204	1.0	1.0	3891	tags=17%, list=19%, signal=20%	
ZNF37A_TARGET_GENES	ZNF37A_TARGET_GENES		128	0.17117715	0.70127445	0.9759887	1.0	1.0	6336	tags=28%, list=30%, signal=40%	
RYAAAKNNNNNNTTGW_UNKNOWN	RYAAAKNNNNNNTTGW_UNKNOWN		84	0.18258996	0.6986533	0.958457	1.0	1.0	6682	tags=36%, list=32%, signal=52%	
PAX4_03	PAX4_03		253	0.15536255	0.689886	0.99876237	1.0	1.0	4955	tags=20%, list=24%, signal=26%	
ILK_TARGET_GENES	ILK_TARGET_GENES		20	0.2417884	0.688979	0.91214055	1.0	1.0	1302	tags=10%, list=6%, signal=11%	
HNF4_DR1_Q3	HNF4_DR1_Q3		265	0.14997855	0.66942734	0.99875313	1.0	1.0	5122	tags=22%, list=24%, signal=29%	
ZNF791_TARGET_GENES	ZNF791_TARGET_GENES		51	0.19095996	0.66601366	0.95454544	1.0	1.0	1680	tags=10%, list=8%, signal=11%	
SIX4_TARGET_GENES	SIX4_TARGET_GENES		41	0.20066065	0.66181076	0.94976455	1.0	1.0	4980	tags=24%, list=24%, signal=32%	
HOXA13_TARGET_GENES	HOXA13_TARGET_GENES		47	0.18822743	0.66072214	0.95858896	1.0	1.0	3	tags=2%, list=0%, signal=2%	
YTTCCNNNGGAMR_UNKNOWN	YTTCCNNNGGAMR_UNKNOWN		50	0.18022983	0.63740295	0.9740061	1.0	1.0	3786	tags=20%, list=18%, signal=24%	
ATF_B	ATF_B		189	0.14711201	0.63392466	1.0	1.0	1.0	7572	tags=37%, list=36%, signal=57%	
LXR_DR4_Q3	LXR_DR4_Q3		92	0.15739694	0.6206023	0.9900285	1.0	1.0	6827	tags=33%, list=33%, signal=48%	
CYTAGCAAY_UNKNOWN	CYTAGCAAY_UNKNOWN		149	0.14305662	0.59191334	1.0	1.0	1.0	7792	tags=38%, list=37%, signal=60%	
ZNF560_TARGET_GENES	ZNF560_TARGET_GENES		46	0.17245987	0.5839392	0.98955226	0.99736774	1.0	3862	tags=17%, list=18%, signal=21%	
